BARCODE|CREATED_STAMP
8901088071291|2017-03-26 20:58:10.015
8901580847864|2017-03-26 20:59:06.271
901808547864|2017-03-26 20:59:08.704
8901580458525|2017-03-26 20:59:13.244
890172534117|2017-03-26 20:59:15.600
9012383023533|2017-03-26 20:59:18.033
8901719702051|2017-03-26 20:59:23.446
9014841011018|2017-03-26 20:59:26.832
8906046140251|2017-03-26 21:00:33.553
8906146040251|2017-03-26 21:00:38.079
9068014640251|2017-03-26 21:00:38.360
890103059449|2017-03-26 21:01:30.289
801903059489|2017-03-26 21:01:31.147
890406320004|2017-03-26 21:02:42.837
9018972058636|2017-03-26 21:02:45.286
8901970852636|2017-03-26 21:02:45.536
8901058847505|2017-03-26 21:02:50.310
865974042401|2017-03-26 21:02:53.508
9068001032953|2017-03-26 21:03:33.957
8910081500600|2017-03-26 21:04:58.898
8906007280969|2017-03-26 21:11:32.641
8901304500389|2017-03-26 21:11:41.486
9068009620039|2017-03-26 21:11:44.326
8069009620039|2017-03-26 21:11:44.513
8901233024684|2017-03-26 21:11:49.895
8901088039475|2017-03-26 21:11:53.436
8019030624247|2017-03-26 21:11:56.650
8901063081626|2017-03-26 21:12:44.713
8901063016590|2017-03-26 21:12:46.382
8069009620039|2017-03-26 21:12:48.722
8901190206185|2017-03-26 21:16:00.707
8907119251551|2017-03-26 21:19:50.906
8019190305130|2017-03-26 21:19:53.854
8012498240024|2017-03-26 21:20:26.463
8906047320052|2017-03-26 21:21:08.999
9017892515151|2017-03-26 21:21:12.072
890106312143|2017-03-26 21:22:33.736
8901063162143|2017-03-26 21:22:33.986
9081631062143|2017-03-26 21:22:34.189
9018061362143|2017-03-26 21:22:34.610
8901340112876|2017-03-26 21:22:56.833
9068027300519|2017-03-26 21:23:10.452
9068020730519|2017-03-26 21:23:10.701
8906014640251|2017-03-26 21:23:14.601
8906006430420|2017-03-26 21:23:18.080
8908006101009|2017-03-26 21:23:54.631
8901192216113|2017-03-26 21:23:57.205
8908003630083|2017-03-26 21:29:19.465
89006733|2017-03-26 21:29:35.509
8041596501171|2017-03-26 21:29:38.613
8906014765947|2017-03-26 21:29:41.281
9012482136903|2017-03-26 21:29:45.243
8901030313820|2017-03-26 21:29:48.114
890600138520|2017-03-26 21:31:14.922
890600138522|2017-03-26 21:31:15.156
9068001385202|2017-03-26 21:31:17.403
8901052100417|2017-03-26 21:31:24.735
890103163199|2017-03-26 21:31:36.357
901803063468|2017-03-26 21:34:28.194
8901088071239|2017-03-26 21:34:35.588
9018300475504|2017-03-26 21:34:37.866
901830475004|2017-03-26 21:34:56.820
890103047550|2017-03-26 21:35:00.739
8906001384168|2017-03-26 21:35:06.916
42204251|2017-03-26 21:35:10.036
890106314225|2017-03-26 21:35:13.156
9048354170050|2017-03-26 21:35:27.053
8901030553141|2017-03-26 21:39:22.015
8049063200174|2017-03-26 21:53:58.432
8904063253066|2017-03-26 21:57:44.046
9048062300167|2017-03-26 21:57:48.227
890106392020|2017-03-26 21:57:50.925
8901058847222|2017-03-26 22:01:10.748
8910058842722|2017-03-26 22:01:11.013
8901058274822|2017-03-26 22:01:11.294
8019580842722|2017-03-26 22:01:12.620
9018058842722|2017-03-26 22:01:12.932
8901058842746|2017-03-26 22:01:19.016
8901491361026|2017-03-07 21:22:29.351
8901719255151|2017-03-07 21:22:32.247
8901725198336|2017-03-07 21:23:30.231
8901233022550|2017-03-07 21:23:32.831
8906006430419|2017-03-07 21:23:42.927
8901725198138|2017-03-07 21:24:47.200
8901138512460|2017-03-08 09:25:32.338
8906002340064|2017-03-08 10:00:26.817
8904063200402|2017-03-27 10:25:15.101
8902080404094|2017-03-27 10:25:19.932
8904063255440|2017-03-08 09:43:13.239
8906001384243|2017-03-08 09:43:18.632
8017295132064|2017-03-01 17:29:10.635
8901725132064|2017-03-01 17:29:11.088
8901725132064|2017-03-01 17:29:11.868
8902080404117|2017-03-27 11:33:20.576
8901262177429|2017-03-27 11:34:38.181
8901652142143|2017-03-27 11:40:44.981
8901030432156|2017-03-27 11:43:36.715
8901030573286|2017-03-27 11:43:40.381
8901058847505|2017-03-27 11:45:19.671
8901972058612|2017-03-27 11:46:10.529
8901030641381|2017-03-27 11:55:24.801
8901030553714|2017-03-27 11:55:28.634
890108087138|2017-03-27 11:55:37.697
8901030534898|2017-03-27 11:55:50.442
89006931|2017-03-27 11:56:08.133
8904120714910|2017-03-27 12:00:51.853
9068070596165|2017-03-27 12:02:29.652
8901888040350|2017-03-27 12:02:30.417
8901262178259|2017-03-27 12:07:20.788
8901030643712|2017-03-27 12:14:09.927
8901262173506|2017-03-27 12:14:45.116
8901207004391|2017-03-27 12:14:41.814
8901207004391|2017-03-27 12:14:45.651
8901526209910|2017-03-27 12:21:51.138
8901023014161|2017-03-27 12:21:54.632
4902430732840|2017-03-27 12:22:15.646
8901233021492|2017-03-08 10:50:11.692
8901233023533|2017-03-08 10:50:16.427
8901262176125|2017-03-27 12:21:53.184
8901190107239|2017-03-27 12:43:28.665
8901190107239|2017-03-27 12:43:29.881
8901088039475|2017-03-27 12:56:55.254
89003169|2017-03-27 12:58:09.622
90803169|2017-03-27 12:58:10.729
8901747002529|2017-03-27 13:06:45.576
8901063139213|2017-03-27 13:12:10.676
8901063362857|2017-03-27 13:12:15.434
890106309230|2017-03-27 13:12:19.443
8904063200730|2017-03-27 13:12:23.515
8904063200198|2017-03-27 13:12:27.571
8901441011018|2017-03-27 13:12:30.784
8901063004061|2017-03-27 13:12:34.575
8901063016590|2017-03-27 13:12:38.678
890216700089|2017-03-27 13:12:42.749
9021687001048|2017-03-27 13:12:43.249
8908000881570|2017-03-01 17:29:05.082
8901725131975|2017-03-01 17:29:08.093
8901023010323|2017-03-27 13:15:37.059
8901233023830|2017-03-27 13:24:43.223
8902188812050|2017-03-27 13:24:46.296
8901063162143|2017-03-27 13:24:49.806
8901063162143|2017-03-27 13:24:50.071
8901036162143|2017-03-27 13:24:50.352
8901063162143|2017-03-27 13:24:50.648
8901063162143|2017-03-27 13:24:52.239
8902102199427|2017-03-27 13:24:55.578
8904109450327|2017-03-27 13:25:01.677
8901030461224|2017-03-27 13:25:56.745
8901058842746|2017-03-27 13:26:34.283
8901233018362|2017-03-27 13:26:37.606
8901233018362|2017-03-27 13:26:37.996
8901719255151|2017-03-27 13:26:45.640
8901233022536|2017-03-27 13:26:49.337
8904063256485|2017-03-27 13:38:17.278
8904063256485|2017-03-27 13:38:25.648
8901030600333|2017-03-27 13:38:39.018
8904043901015|2017-03-27 13:38:46.974
8901233018362|2017-03-27 13:38:49.797
8904018301673|2017-03-27 13:38:53.916
8901030638541|2017-03-27 13:38:58.143
8904018302878|2017-03-27 13:39:00.671
8904018301673|2017-03-27 13:39:03.900
4005808918362|2017-03-27 13:39:06.411
8901030561566|2017-03-27 13:39:12.093
8901030561566|2017-03-27 13:39:12.685
8901030561566|2017-03-27 13:39:13.434
4005808918362|2017-03-27 13:39:47.305
8904063256454|2017-03-27 13:42:02.671
8901042962320|2017-03-27 13:54:31.121
8901042965543|2017-03-27 13:54:33.851
890106309233|2017-03-27 13:58:53.655
890176402805|2017-03-27 13:58:56.510
8906075961058|2017-03-27 13:59:01.533
8906000610053|2017-03-27 13:59:09.567
890106302391|2017-03-27 13:59:15.761
8901063162143|2017-03-27 13:59:26.103
8901063142015|2017-03-27 13:59:28.428
8904063258434|2017-03-27 13:59:44.605
69005005|2017-03-27 13:55:48.933
690050051165|2017-03-27 13:55:51.837
8901652142150|2017-03-08 11:22:07.543
8904063200547|2017-03-27 14:05:23.672
9048063200457|2017-03-27 14:05:26.822
8904063200556|2017-03-27 14:05:31.050
8901630094154|2017-03-27 14:05:34.217
8901063028166|2017-03-27 14:05:39.162
8901012116340|2017-03-27 14:05:44.154
8901138512187|2017-03-27 14:06:02.125
8901888060181|2017-03-27 14:07:12.294
8901888060181|2017-03-27 14:07:13.370
8908004804155|2017-03-27 14:07:17.426
8908004804155|2017-03-27 14:07:17.801
8906007281980|2017-03-27 14:40:30.090
8901747000259|2017-03-27 14:45:42.466
8906090072906|2017-03-27 14:45:47.926
8901262060011|2017-03-27 15:00:02.540
8901764051258|2017-03-08 11:36:15.109
8902080404117|2017-03-08 11:46:11.485
8901233022024|2017-03-08 12:03:14.855
8901207014321|2017-03-27 15:34:48.628
8902579103187|2017-03-27 15:35:02.357
8902579103187|2017-03-27 15:35:03.917
8901030594489|2017-03-27 15:37:43.347
8904063254564|2017-03-27 16:36:52.418
8908003542096|2017-03-27 16:36:59.687
8904063255440|2017-03-27 16:37:03.416
8908000881570|2017-03-27 16:37:09.313
8907083901595|2017-03-27 16:40:40.726
8906002004461|2017-03-27 16:59:29.406
8904234101552|2017-03-27 16:59:40.123
8901030609220|2017-03-27 17:00:53.771
8908006101009|2017-03-27 17:01:41.094
8906055100028|2017-03-27 17:01:45.041
8906007281980|2017-03-27 17:01:53.387
8904632000204|2017-03-27 17:06:24.050
8906009078014|2017-03-27 17:06:26.390
8906009620039|2017-03-27 17:12:29.222
8901233022536|2017-03-27 17:16:55.885
890123302536|2017-03-27 17:16:56.212
8901233022536|2017-03-27 17:16:56.431
890123302536|2017-03-27 17:16:58.864
8912030322536|2017-03-27 17:16:59.114
8901233022536|2017-03-27 17:16:59.410
8012907004377|2017-03-27 15:32:25.731
8901207004377|2017-03-27 15:32:25.996
8063600144002|2017-03-08 12:23:37.549
8063600144002|2017-03-08 12:23:43.579
8902080406012|2017-03-08 12:37:28.044
8901725198121|2017-03-08 12:51:19.666
8901030638541|2017-03-08 12:51:24.680
8901030564185|2017-03-08 13:06:06.364
8901030493089|2017-03-08 13:06:11.204
8901030361463|2017-03-08 13:06:20.413
700220251243|2017-03-08 13:06:26.956
8906055790618|2017-03-08 13:06:31.876
8906007283144|2017-03-08 13:06:35.404
8901450001246|2017-03-08 13:07:11.900
8901725971526|2017-03-08 13:07:18.524
8901361305679|2017-03-08 13:07:31.468
8906006331129|2017-03-08 13:07:35.027
8901396138501|2017-03-08 13:07:41.180
8901192204110|2017-03-08 13:07:47.173
8902167000126|2017-03-08 13:07:50.531
8902167000102|2017-03-08 13:07:57.820
8902167000829|2017-03-08 13:08:02.564
8902167004407|2017-03-08 13:08:09.788
8902167004384|2017-03-08 13:08:15.387
8901030600050|2017-03-08 13:08:19.987
8902167004537|2017-03-08 13:08:24.732
8901192226457|2017-03-08 13:08:30.532
8901751003116|2017-03-08 13:11:10.573
8901725134143|2017-03-08 13:20:15.596
8901725134143|2017-03-08 13:20:39.626
8901361300896|2017-03-08 13:43:10.750
8906055100028|2017-03-08 13:43:15.645
8901138825447|2017-03-08 13:43:19.877
8901030575655|2017-03-08 13:43:25.894
8901725198336|2017-03-08 13:43:30.757
8901063094185|2017-03-08 13:43:34.798
8901063025189|2017-03-01 17:33:11.611
8901063025189|2017-03-01 17:33:11.892
8901063016590|2017-03-01 17:33:15.542
8190131180024|2017-03-01 17:33:37.413
8906000610374|2017-03-01 17:41:04.080
8906000610374|2017-03-01 17:41:06.458
8906000610084|2017-03-01 17:41:28.485
8902080104598|2017-03-08 13:54:47.225
8902080504046|2017-03-08 13:54:53.060
8902080104598|2017-03-08 13:55:14.820
8901246002969|2017-03-08 14:01:52.854
8901246003263|2017-03-08 14:01:59.098
8901246001696|2017-03-08 14:02:03.498
8901246001696|2017-03-08 14:02:09.538
8901246001696|2017-03-08 14:02:12.218
8902080406012|2017-03-08 14:02:18.106
8901233024011|2017-03-01 14:05:08.530
8901246001696|2017-03-08 14:03:46.217
8904063200198|2017-03-08 14:03:49.145
8901246001443|2017-03-08 14:04:44.416
8901246001696|2017-03-08 14:03:04.572
8901725132170|2017-03-27 20:46:37.154
8901725132873|2017-03-27 20:46:43.627
8901233021171|2017-03-27 20:46:48.506
8901063016590|2017-03-27 20:46:57.043
8904063200020|2017-03-27 20:47:05.354
8901063016590|2017-03-27 20:47:38.371
8901233021171|2017-03-27 20:47:47.330
8901725132873|2017-03-27 20:47:54.118
8901725132170|2017-03-27 20:48:03.891
8901725132873|2017-03-27 20:48:23.418
8901725132170|2017-03-27 20:48:28.986
8906000611487|2017-03-08 14:14:05.313
8906000611487|2017-03-08 14:14:15.008
8906000611487|2017-03-08 14:14:15.231
8906000611487|2017-03-08 14:14:15.776
8906000611487|2017-03-08 14:14:16.041
8906000611487|2017-03-08 14:14:16.480
8906000611487|2017-03-08 14:14:16.783
8901725198220|2017-03-08 14:14:34.464
8901725101435|2017-03-08 14:14:39.320
8901063019089|2017-03-27 20:55:41.416
8902080105021|2017-03-27 20:56:10.592
8902080704095|2017-03-27 21:01:24.664
8902080704095|2017-03-27 21:02:45.271
8901725198220|2017-03-27 21:02:50.174
8901571000036|2017-03-27 21:03:50.425
8901314010025|2017-03-27 21:03:56.254
8901030561566|2017-03-27 21:04:00.126
89006245|2017-03-27 21:04:04.694
8901248104159|2017-03-27 21:05:47.045
8906006430419|2017-03-08 14:30:35.670
8906001023050|2017-03-27 21:09:11.140
8902080104093|2017-03-27 21:13:22.325
8906006430419|2017-03-08 14:30:53.286
8901396501602|2017-03-08 14:31:11.380
8901571005994|2017-03-08 14:31:24.335
8901396476009|2017-03-08 14:31:30.749
8904124108074|2017-03-08 14:31:40.725
8901396173502|2017-03-08 14:31:44.381
846597000432|2017-03-08 14:31:51.301
8801019412011|2017-03-08 14:31:54.741
8904063200662|2017-03-08 14:31:59.069
8904063260116|2017-03-08 14:32:03.621
8901595862733|2017-03-08 14:32:37.292
8901246003034|2017-03-08 14:32:42.037
8901030493126|2017-03-27 21:21:41.811
8902080504060|2017-03-27 21:22:09.787
8902080364565|2017-03-27 21:23:41.839
8901725135430|2017-03-27 21:24:39.305
8901725134174|2017-03-27 21:24:42.599
8901262173766|2017-03-27 21:19:32.929
8906000610251|2017-03-08 14:33:42.965
8904022906048|2017-03-08 14:34:08.574
8902080404117|2017-03-08 14:35:47.078
8902080364596|2017-03-08 14:47:40.149
8902080104598|2017-03-08 14:47:52.682
8902080364091|2017-03-08 14:53:50.020
8901058138054|2017-03-08 14:57:45.098
4902430646437|2017-03-01 19:14:56.886
89006740|2017-03-08 15:25:30.876
8902080364343|2017-03-08 15:30:03.261
4902430727020|2017-03-08 15:43:42.504
8901023007675|2017-03-08 15:43:46.896
4902430646277|2017-03-08 15:43:50.380
8901030627330|2017-03-08 15:43:56.785
8901030637377|2017-03-08 15:43:59.912
8901012115039|2017-03-08 15:44:05.728
8901030565328|2017-03-08 15:44:11.328
8901138821968|2017-03-08 15:44:15.072
8901138827557|2017-03-08 15:44:18.232
4902430678896|2017-03-08 15:44:23.472
8901012112038|2017-03-08 15:44:28.401
8902080364596|2017-03-08 16:10:56.942
8901023007262|2017-03-01 14:21:25.639
8902080364565|2017-03-08 16:29:29.530
8904063200198|2017-03-08 16:29:34.704
8901725181222|2017-03-08 16:32:29.450
1004213394165|2017-03-08 14:56:50.112
8901262177436|2017-03-08 16:37:36.514
8901192109125|2017-03-08 17:19:16.753
8906020730106|2017-03-08 17:19:19.511
8901192112125|2017-03-08 17:19:24.087
8906001023050|2017-03-08 17:19:30.088
8901030573224|2017-03-08 17:19:33.999
8901030573224|2017-03-08 17:19:39.953
8906006331129|2017-03-08 17:19:49.431
8901030573224|2017-03-08 17:20:32.648
8901030573224|2017-03-08 17:21:12.431
8901138509224|2017-03-08 17:21:14.943
8906017815021|2017-03-27 20:39:00.543
8906047320052|2017-03-27 17:24:39.193
8901719105913|2017-03-27 20:39:12.924
8906006333734|2017-03-27 21:57:29.164
8012907004414|2017-03-27 21:58:31.778
901280700407|2017-03-27 21:58:34.087
8901030327339|2017-03-27 20:39:44.956
8901058842722|2017-03-27 22:00:17.132
8901030327339|2017-03-27 20:40:08.543
8901396476047|2017-03-27 19:34:47.835
8901030585807|2017-03-27 20:40:12.365
8906055100028|2017-03-27 22:02:48.809
8906006430402|2017-03-27 19:34:51.844
8903664048222|2017-03-27 22:03:37.776
8904006304129|2017-03-27 22:03:48.360
89007853|2017-03-27 19:34:55.011
8901030556333|2017-03-27 20:40:41.035
8901030642333|2017-03-27 20:40:45.715
8901684602837|2017-03-27 22:03:53.306
8901526209637|2017-03-27 19:34:57.632
8901058850536|2017-03-27 19:37:58.338
8901499008565|2017-03-27 19:35:00.549
8901058850536|2017-03-27 19:38:00.665
8906160571096|2017-03-27 22:03:55.958
8901288812050|2017-03-28 12:56:27.582
8901288012001|2017-03-27 20:41:25.573
8904063252517|2017-03-27 19:35:04.824
8901058850536|2017-03-27 19:38:20.872
8901058850536|2017-03-27 19:38:25.904
8904063252517|2017-03-27 19:35:05.151
8901288012001|2017-03-27 20:43:38.630
4005900294456|2017-03-27 19:35:11.017
8901058850536|2017-03-27 19:35:16.427
8901560053081|2017-03-27 19:35:19.581
8904043901077|2017-03-27 20:45:26.397
89006931|2017-03-27 19:38:55.887
8906055100028|2017-03-27 20:45:42.637
89006931|2017-03-27 19:38:56.636
8901030543203|2017-03-27 20:45:44.977
8904063230133|2017-03-27 20:45:50.584
8901719105913|2017-03-27 20:45:53.845
8904043901077|2017-03-27 20:45:57.838
8901314114259|2017-03-27 20:46:03.876
8901030462429|2017-03-27 20:46:06.621
8901396015000|2017-03-27 19:42:48.800
8906006330726|2017-03-27 19:45:28.152
8906006330726|2017-03-27 19:45:30.841
8901058842722|2017-03-27 20:46:09.476
8901030406621|2017-03-27 20:46:12.346
8901030512360|2017-03-27 20:46:15.807
4800888151506|2017-03-27 20:46:19.910
8901030543203|2017-03-27 20:46:56.401
8901190107239|2017-03-27 20:58:40.846
9068009078885|2017-03-27 20:58:44.512
8901725181222|2017-03-27 20:58:48.771
9017285181222|2017-03-27 20:58:49.145
8901725181222|2017-03-27 20:58:49.504
9017285181222|2017-03-27 20:58:49.894
8901725181222|2017-03-27 20:58:51.704
8901058842722|2017-03-27 20:58:55.665
8901058842296|2017-03-27 19:45:52.408
89006931|2017-03-27 19:45:55.465
8000500239162|2017-03-27 19:46:01.409
6946537005757|2017-03-27 19:46:11.019
8902080364084|2017-03-27 19:47:19.232
890257910387|2017-03-27 19:47:29.216
8904063220264|2017-03-27 19:47:46.001
8901725133979|2017-03-27 20:59:02.701
890104467085|2017-03-28 13:24:09.641
901728513397|2017-03-27 20:59:06.008
8901044670858|2017-03-28 13:24:15.283
8901030634451|2017-03-28 13:24:20.559
890601464051|2017-03-27 19:51:39.108
8901396117407|2017-03-27 20:59:08.363
8906146040251|2017-03-27 19:51:39.420
8901044670858|2017-03-28 13:24:27.906
4005808169382|2017-03-27 21:00:13.465
8910044670858|2017-03-28 13:24:29.785
8901138513153|2017-03-27 21:00:15.680
8901888060181|2017-03-28 13:24:48.181
8904250700111|2017-03-27 19:53:54.745
8901030323782|2017-03-27 21:00:24.946
8901030355431|2017-03-27 21:00:46.825
8902188812043|2017-03-28 13:25:01.737
8901030355448|2017-03-27 21:00:49.240
8902188812043|2017-03-28 13:25:02.361
846597009046|2017-03-27 19:55:07.728
8901396153306|2017-03-27 21:02:46.432
8901277012319|2017-03-27 21:02:50.051
8917407001553|2017-03-27 19:58:24.208
8901190307134|2017-03-27 21:03:18.203
8901684602837|2017-03-27 19:58:30.105
8901233018362|2017-03-27 19:58:32.944
9018063627372|2017-03-27 19:58:35.268
8906006333932|2017-03-27 21:04:24.291
9024430672535|2017-03-27 19:58:38.310
8901719702051|2017-03-27 21:04:27.567
8901719702051|2017-03-27 21:04:27.848
8906016579993|2017-03-27 20:02:11.732
8904043901077|2017-03-27 20:02:17.988
8906018540915|2017-03-27 20:02:20.593
4902430723046|2017-03-27 21:07:00.524
8906002340064|2017-03-27 20:02:25.507
8901233018362|2017-03-27 20:02:42.854
8901192205100|2017-03-27 20:02:48.798
9068047320038|2017-03-27 20:04:09.966
890152640527|2017-03-27 21:10:45.835
8901725921170|2017-03-27 21:10:49.454
8901030596353|2017-03-27 21:11:02.745
9018030596353|2017-03-27 21:11:02.948
8904156507340|2017-03-27 20:05:04.816
8901030596353|2017-03-27 21:11:03.229
8901023014413|2017-03-27 21:13:01.697
8901262020015|2017-03-27 21:14:48.191
8901131180024|2017-03-27 20:07:31.370
8904063200730|2017-03-27 20:07:35.410
8901058847482|2017-03-27 20:07:37.766
8906001386599|2017-03-27 20:07:41.182
8906017815014|2017-03-27 21:16:07.527
8901526204304|2017-03-27 21:16:25.452
8901512541505|2017-03-27 21:17:48.576
8901526209637|2017-03-27 20:07:46.081
8015912541505|2017-03-27 21:17:48.904
8901131870079|2017-03-27 21:18:05.032
8906032100975|2017-03-27 21:18:08.245
8901242107408|2017-03-27 21:18:10.850
8908003542034|2017-03-27 21:18:17.496
9018058845419|2017-03-27 21:18:21.349
8906007281980|2017-03-27 21:18:24.703
8904063252012|2017-03-27 21:18:28.416
9048063252012|2017-03-27 21:18:28.634
8901560140538|2017-03-27 20:08:51.364
8901190109127|2017-03-27 20:09:35.791
8901071211192|2017-03-27 20:09:39.364
8901071706834|2017-03-27 20:09:44.035
8901071706834|2017-03-27 20:09:46.079
8906055100028|2017-03-27 21:18:33.330
8901571040089|2017-03-27 21:18:49.828
8000500225615|2017-03-27 20:09:54.862
8908006436033|2017-03-27 21:18:52.542
4902430732840|2017-03-27 21:20:47.978
4902430732840|2017-03-27 21:20:48.134
4902430711296|2017-03-27 20:09:58.840
4902430732840|2017-03-27 21:20:51.550
8901052010615|2017-03-27 21:20:58.087
8901190107239|2017-03-27 21:21:01.721
8901190107239|2017-03-27 21:21:02.065
8904063253576|2017-03-27 20:11:12.112
8901888040350|2017-03-27 20:11:22.268
8906002342587|2017-03-27 21:21:09.537
